sku,name,category,price,rating,inventory,sales_volume
b2a64b4fda22,Product b2a64b4f,sport_leisure,81.9,5.0,100,1
177b17262177,Product 177b1726,construction_tools_tools,105.0,5.0,100,1
d600d7ad2039,Product d600d7ad,household appliances,55.0,1.0,100,1
c87a61724199,Product c87a6172,beauty_health,639.0,5.0,100,3
6cdd53843498,Product 6cdd5384,beauty_health,364.0,4.9,100,7
af82bdd672f6,Product af82bdd6,furniture_decoracao,75.9,5.0,100,1
ffa7e0cbe116,Product ffa7e0cb,beauty_health,18.49,2.3,100,3
e935787651bc,Product e9357876,informatica_acessorios,12.5,1.0,100,1
bafb66175e7c,Product bafb6617,bed_table_bath,60.0,1.0,100,1
f5059e551244,Product f5059e55,domestic_utilities,99.9,4.0,100,1
8f9eb414b31a,Product 8f9eb414,pet_shop,59.0,2.3,100,3
2b3c98438883,Product 2b3c9843,telephony,19.9,4.0,100,1
f2bcc887769f,Product f2bcc887,bed_table_bath,59.9,3.0,100,1
b84520a57891,Product b84520a5,watches_gifts,45.0,4.5,100,2
1357d7d30c16,Product 1357d7d3,furniture_decoracao,79.9,5.0,100,1
0f3de29f8370,Product 0f3de29f,watches_gifts,719.9,5.0,100,1
3708b9e82cab,Product 3708b9e8,furniture_decoracao,25.9,5.0,100,1
b67841db204f,Product b67841db,watches_gifts,160.0,5.0,100,2
a17f13897e9a,Product a17f1389,stationery shop,138.0,5.0,100,1
f0354861ab19,Product f0354861,toys,94.9,1.0,100,2
27bd615168b1,Product 27bd6151,beauty_health,29.9,5.0,100,1
0dc3bdb12409,Product 0dc3bdb1,domestic_utilities,35.99,5.0,100,2
1a131431da4d,Product 1a131431,cinema_photo,84.9,4.0,100,1
64ec83de8f00,Product 64ec83de,domestic_utilities,13.9,1.0,100,1
7435b3acc47c,Product 7435b3ac,furniture_decoracao,94.0,5.0,100,1
1600dcf1cea8,Product 1600dcf1,watches_gifts,43.83,4.2,100,6
4a16cff2de15,Product 4a16cff2,stationery shop,79.0,5.0,100,1
cecbcf63df5c,Product cecbcf63,construction_tools_construction,359.9,5.0,100,1
f6d6246239ce,Product f6d62462,watches_gifts,359.0,5.0,100,1
256086616d08,Product 25608661,furniture_decoracao,29.99,5.0,100,1
3bebad3cf2c8,Product 3bebad3c,agro_industria_e_commerce,32.0,4.0,100,1
570df4c7c2a1,Product 570df4c7,sport_leisure,168.0,4.0,100,1
aa8d88eb4b9c,Product aa8d88eb,watches_gifts,54.5,4.0,100,6
b9a4af1c160a,Product b9a4af1c,electronics,12.0,4.0,100,3
e59c0bdd870c,Product e59c0bdd,sport_leisure,152.0,4.0,100,1
64fb265487de,Product 64fb2654,bed_table_bath,79.9,5.0,100,1
afdb06ebeca9,Product afdb06eb,automotive,135.0,5.0,100,3
b19a2365309d,Product b19a2365,furniture_decoracao,19.99,5.0,100,1
a425439bda03,Product a425439b,furniture_office,345.6,5.0,100,1
c36bf06e0eb9,Product c36bf06e,domestic_utilities,25.9,5.0,100,1
b84c4c7f1845,Product b84c4c7f,beauty_health,121.0,5.0,100,1
f55169632cc2,Product f5516963,party_articles,90.0,5.0,100,1
4f74d757aae5,Product 4f74d757,construction_tools_construction,138.52,5.0,100,1
f565767fe220,Product f565767f,stationery shop,139.0,5.0,100,1
ab6894479165,Product ab689447,bed_table_bath,228.0,3.0,100,1
9e47ae55f932,Product 9e47ae55,construction_tools_security,35.0,1.0,100,1
5348b1bdd951,Product 5348b1bd,telephony,27.99,4.0,100,1
eed8b513f237,Product eed8b513,food_drinks,39.99,5.0,100,1
27d089865ecb,Product 27d08986,watches_gifts,48.75,4.0,100,4
468d0a8c1313,Product 468d0a8c,telephony,28.99,5.0,100,1
896496916bfd,Product 89649691,food,23.75,5.0,100,1
0ecaf0629e5e,Product 0ecaf062,casa_conforto,89.9,1.0,100,2
dc6fe08afddf,Product dc6fe08a,beauty_health,30.99,5.0,100,1
74f6667fd85d,Product 74f6667f,pet_shop,99.99,5.0,100,1
fcf311603fa2,Product fcf31160,telephony,18.99,2.5,100,2
af91083bde89,Product af91083b,beauty_health,64.99,5.0,100,2
e58a56ad705c,Product e58a56ad,construction_tools_lighting,12.51,4.0,100,1
e7342d120adb,Product e7342d12,beauty_health,44.91,5.0,100,1
98e55bdc6487,Product 98e55bdc,furniture_decoracao,135.0,4.3,100,3
38a3986954ae,Product 38a39869,bed_table_bath,62.5,5.0,100,1
d6dc2dcbb3ef,Product d6dc2dcb,house_construction,239.7,5.0,100,1
4e52d603138f,Product 4e52d603,domestic_utilities,201.9,5.0,100,1
fedaaeb6d54c,Product fedaaeb6,bed_table_bath,139.0,5.0,100,1
f582884ed8bb,Product f582884e,domestic_utilities,119.0,5.0,100,1
38d070104c7e,Product 38d07010,beauty_health,37.0,3.0,100,1
b91e21bfc2c8,Product b91e21bf,domestic_utilities,159.9,5.0,100,1
ee0c1cf2fbea,Product ee0c1cf2,perfumery,44.99,5.0,100,3
a929e5cc2191,Product a929e5cc,sport_leisure,95.52,5.0,100,1
f444092e1a9f,Product f444092e,automotive,139.0,4.0,100,1
2031ee6574c3,Product 2031ee65,automotive,49.0,5.0,100,1
d4da317ad850,Product d4da317a,informatica_acessorios,164.89,5.0,100,1
1f24b46fe73e,Product 1f24b46f,fashion_bags_e_acessorios,159.9,3.0,100,1
4e1346d7b7e0,Product 4e1346d7,bed_table_bath,11.99,5.0,100,2
9e2ee57a77fe,Product 9e2ee57a,beauty_health,34.5,5.0,100,3
310b99329419,Product 310b9932,domestic_utilities,179.0,5.0,100,1
e357a8646a17,Product e357a864,furniture_decoracao,98.99,5.0,100,1
eb883e95b710,Product eb883e95,signaling_and_safety,105.0,5.0,100,2
a1c4fe3ca474,Product a1c4fe3c,bed_table_bath,121.99,5.0,100,1
e94df75b2e9a,Product e94df75b,pet_shop,94.9,5.0,100,3
2bab55f6233b,Product 2bab55f6,industry_commerce_e_business,184.9,5.0,100,1
15b47fee52c9,Product 15b47fee,cinema_photo,84.9,4.0,100,1
8eb72e039f78,Product 8eb72e03,sport_leisure,152.0,4.0,100,1
245883f1fe3a,Product 245883f1,bags_accessories,39.99,5.0,100,1
ca140156f7f8,Product ca140156,furniture_decoracao,73.9,3.0,100,1
72ba1b1e37ca,Product 72ba1b1e,domestic_utilities,218.9,5.0,100,2
7ca64c021527,Product 7ca64c02,furniture_office,369.9,5.0,100,1
55f3ffb0a4d7,Product 55f3ffb0,food,38.0,5.0,100,3
50c3b0ec236a,Product 50c3b0ec,household appliances,34.13,5.0,100,3
231a4c5f70ff,Product 231a4c5f,beauty_health,179.0,2.0,100,2
156bb7508d25,Product 156bb750,stationery shop,59.89,5.0,100,1
0e362037e5f0,Product 0e362037,perfumery,39.0,5.0,100,1
0856c40d9a18,Product 0856c40d,bed_table_bath,432.3,5.0,100,1
ab60483af794,Product ab60483a,furniture_decoracao,99.0,5.0,100,1
24c002cf6aa7,Product 24c002cf,domestic_utilities,188.9,5.0,100,1
313d98472cf2,Product 313d9847,informatica_acessorios,59.0,5.0,100,1
a9e1f2fff48f,Product a9e1f2ff,sport_leisure,64.99,5.0,100,1
73dacc49330d,Product 73dacc49,automotive,495.0,4.0,100,1
f940327804bd,Product f9403278,construction_tools_construction,24.97,5.0,100,2
38db388d2fc1,Product 38db388d,construction_tools_construction,151.3,4.0,100,2
b453858c3128,Product b453858c,perfumery,39.5,5.0,100,1
a87595e0311a,Product a87595e0,pet_shop,735.0,5.0,100,1
9a19dd63632e,Product 9a19dd63,construction_tools_construction,15.0,3.0,100,1
5ef15970297e,Product 5ef15970,bed_table_bath,41.99,5.0,100,1
32c6fb2c7b89,Product 32c6fb2c,sport_leisure,61.0,4.0,100,1
2a55bbbba62d,Product 2a55bbbb,beauty_health,199.9,4.5,100,2
9048cbd294fe,Product 9048cbd2,musical_instruments,56.57,5.0,100,3
3630dfb4709c,Product 3630dfb4,furniture_decoracao,75.07,4.0,100,1
8cf22b2cc946,Product 8cf22b2c,domestic_utilities,65.0,1.0,100,1
8d165e4e114b,Product 8d165e4e,sport_leisure,69.99,5.0,100,1
dcca0e1c4301,Product dcca0e1c,general_interest_books,55.5,5.0,100,1
51899631eb4e,Product 51899631,furniture_decoracao,29.9,5.0,100,1
1c55a8be0613,Product 1c55a8be,furniture_sala,49.99,1.0,100,1
25e2023ed833,Product 25e2023e,toys,99.0,5.0,100,2
f177b434709e,Product f177b434,fashion_bags_e_acessorios,29.99,4.0,100,1
fe1cef1f560c,Product fe1cef1f,toys,69.99,1.0,100,1
3319ec949aa1,Product 3319ec94,bags_accessories,115.99,5.0,100,1
970694629024,Product 97069462,domestic_utilities,99.9,1.0,100,1
450c25d98ed6,Product 450c25d9,beauty_health,399.0,5.0,100,1
704ef63ad0ac,Product 704ef63a,bed_table_bath,74.9,5.0,100,1
6aa2fc145b17,Product 6aa2fc14,domestic_utilities,19.0,4.0,100,1
c28294761d97,Product c2829476,furniture_decoracao,18.9,5.0,100,1
d967e722339b,Product d967e722,house_construction,59.95,2.0,100,1
949079dea28b,Product 949079de,informatica_acessorios,79.99,4.0,100,1
be0dbdc3d67d,Product be0dbdc3,informatica_acessorios,65.0,1.9,100,9
cba54528d3ad,Product cba54528,bed_table_bath,39.0,4.0,100,1
2a71952901bd,Product 2a719529,automotive,39.99,2.5,100,2
27f7b5c6bcf2,Product 27f7b5c6,bed_table_bath,93.8,5.0,100,1
b20004b53078,Product b20004b5,toys,229.99,5.0,100,1
d9fbc3302964,Product d9fbc330,bed_table_bath,139.0,4.0,100,1
fb310009e56c,Product fb310009,perfumery,68.9,3.0,100,1
203086d8efe5,Product 203086d8,stationery shop,47.33,3.0,100,1
9c05bfa05404,Product 9c05bfa0,general,88.99,4.0,100,1
d212ad4ac520,Product d212ad4a,bed_table_bath,19.9,4.0,100,1
5ae2f57d379f,Product 5ae2f57d,cool_stuff,27.19,5.0,100,2
48401d4a555f,Product 48401d4a,industry_commerce_e_business,109.99,5.0,100,1
36ab622c8cb4,Product 36ab622c,beauty_health,44.5,5.0,100,1
f0be153642b7,Product f0be1536,furniture_decoracao,99.0,5.0,100,1
efd7af831253,Product efd7af83,automotive,19.69,3.0,100,1
a06a7deca710,Product a06a7dec,toys,85.9,5.0,100,1
d64a5abc068b,Product d64a5abc,bed_table_bath,69.0,1.0,100,2
458ae769e391,Product 458ae769,you drink,60.0,5.0,100,1
253d579d3a54,Product 253d579d,toys,36.82,5.0,100,2
ce4748dc1d04,Product ce4748dc,domestic_utilities,129.9,5.0,100,1
fbce4c4cb307,Product fbce4c4c,bed_table_bath,149.0,3.8,100,8
b5adf7b72a7e,Product b5adf7b7,watches_gifts,175.0,4.7,100,3
dbb67791e405,Product dbb67791,informatica_acessorios,61.4,3.8,100,6
63802c9aa030,Product 63802c9a,informatica_acessorios,159.99,5.0,100,1
c266cebdbbb7,Product c266cebd,pet_shop,56.9,4.0,100,1
375e5a8fcf45,Product 375e5a8f,domestic_utilities,12.5,5.0,100,2
1440c3493146,Product 1440c349,stationery shop,98.9,5.0,100,1
b50a88003f2d,Product b50a8800,sport_leisure,35.0,5.0,100,1
a080d0af331e,Product a080d0af,sport_leisure,35.0,4.0,100,1
e44f675b60b3,Product e44f675b,sport_leisure,102.9,5.0,100,3
595fac2a385a,Product 595fac2a,perfumery,116.91,4.7,100,11
0615dcf981da,Product 0615dcf9,house_construction,119.85,1.0,100,1
652cee66eaed,Product 652cee66,fashion_calcados,220.7,5.0,100,1
978323714276,Product 97832371,sport_leisure,19.9,2.0,100,2
a92930c32794,Product a92930c3,watches_gifts,77.71,3.6,100,17
a3cd9517ebf5,Product a3cd9517,domestic_utilities,2338.08,4.5,100,2
86133a2151bd,Product 86133a21,cool_stuff,54.9,3.5,100,4
2fc1d23fa789,Product 2fc1d23f,informatica_acessorios,249.9,4.0,100,1
6f28f90ba66c,Product 6f28f90b,telephony,890.0,5.0,100,1
419055054676,Product 41905505,informatica_acessorios,14.99,5.0,100,1
803668f06385,Product 803668f0,domestic_utilities,78.0,5.0,100,2
d689403366ea,Product d6894033,watches_gifts,145.9,4.0,100,1
06ef9525b604,Product 06ef9525,household appliances,36.79,3.0,100,3
a2e3365ef10c,Product a2e3365e,sport_leisure,109.9,5.0,100,1
1dee3524e3a9,Product 1dee3524,stationery shop,49.9,5.0,100,1
920413d47417,Product 920413d4,informatica_acessorios,62.89,4.0,100,1
0d9e040b9380,Product 0d9e040b,automotive,31.0,4.0,100,1
f1d3e7a4605f,Product f1d3e7a4,market_place,149.9,5.0,100,1
3ae13337333a,Product 3ae13337,sport_leisure,369.9,5.0,100,4
bfeb1a1c9d78,Product bfeb1a1c,pet_shop,41.0,5.0,100,1
8323a7adeb57,Product 8323a7ad,diapers_hygiene,46.0,5.0,100,1
d51f9e208b88,Product d51f9e20,domestic_utilities,55.0,5.0,100,1
1ad110eaab51,Product 1ad110ea,you drink,115.9,5.0,100,1
3e8fca04d24e,Product 3e8fca04,furniture_decoracao,39.9,4.0,100,1
ec9f54e0036a,Product ec9f54e0,household appliances,35.99,5.0,100,1
082c3f21a0fc,Product 082c3f21,domestic_utilities,299.9,5.0,100,1
c3779d48220f,Product c3779d48,beauty_health,111.27,5.0,100,2
2ed6a60d8d16,Product 2ed6a60d,construction_tools_lighting,60.0,5.0,100,1
af64874ef27a,Product af64874e,fashion_bags_e_acessorios,79.99,5.0,100,1
968996bd8988,Product 968996bd,general_interest_books,29.9,5.0,100,1
8f68521812e9,Product 8f685218,furniture_room,169.0,4.0,100,1
c095f03868ef,Product c095f038,beauty_health,76.09,5.0,100,1
6def67bdc737,Product 6def67bd,industry_commerce_e_business,1230.0,5.0,100,1
a869ec6209c3,Product a869ec62,sport_leisure,148.8,2.0,100,1
e56dc998b357,Product e56dc998,toys,189.0,5.0,100,1
2fea0f2cec6b,Product 2fea0f2c,beauty_health,91.4,4.6,100,5
b71c0cacf053,Product b71c0cac,you drink,29.99,5.0,100,1
a1773f6417ed,Product a1773f64,electronics,34.0,1.0,100,1
35d0f73a54ee,Product 35d0f73a,sport_leisure,24.9,5.0,100,1
a3f39453cb3b,Product a3f39453,bed_table_bath,64.9,3.0,100,1
d8a5b759acaf,Product d8a5b759,domestic_utilities,98.0,5.0,100,1
0103208eb1ea,Product 0103208e,toys,759.9,5.0,100,1
472e64640881,Product 472e6464,informatica_acessorios,69.9,4.0,100,1
f63e5eb82736,Product f63e5eb8,pet_shop,25.99,1.0,100,1
c432f90fa332,Product c432f90f,food_drinks,124.99,5.0,100,2
cb8b2c8c7d4b,Product cb8b2c8c,beauty_health,29.9,5.0,100,5
8fad1e543221,Product 8fad1e54,beauty_health,45.0,5.0,100,1
e7f85e7f0203,Product e7f85e7f,cool_stuff,259.99,5.0,100,1
5a75c30c323b,Product 5a75c30c,construction_tools_lighting,320.0,4.7,100,3
a7861561f6e0,Product a7861561,bed_table_bath,79.0,4.0,100,1
5f79ee3b64a3,Product 5f79ee3b,stationery shop,269.0,5.0,100,1
47ea90e9a297,Product 47ea90e9,bed_table_bath,69.0,4.8,100,4
0981ba54d8dd,Product 0981ba54,bed_table_bath,120.0,2.0,100,1
9b4166d38008,Product 9b4166d3,furniture_decoracao,180.0,4.0,100,2
0abf3e78cba7,Product 0abf3e78,electronics,22.9,5.0,100,1
87349b9aa103,Product 87349b9a,musical_instruments,42.9,3.0,100,3
5a7cd5a522f2,Product 5a7cd5a5,fashion_bags_e_acessorios,98.0,5.0,100,1
59e9e55854bd,Product 59e9e558,automotive,19.9,5.0,100,1
72b4b2eaeeba,Product 72b4b2ea,automotive,143.9,5.0,100,1
6adb0047b5b8,Product 6adb0047,beauty_health,19.9,5.0,100,2
4c2065301aac,Product 4c206530,garden_tools,99.99,5.0,100,1
3234b4f9542a,Product 3234b4f9,bed_table_bath,23.99,4.0,100,1
732c1b4a6454,Product 732c1b4a,domestic_utilities,13.99,5.0,100,1
475936ba8be5,Product 475936ba,beauty_health,35.9,3.0,100,1
811ea06b526c,Product 811ea06b,automotive,119.9,4.0,100,2
41e69d7f1878,Product 41e69d7f,bed_table_bath,129.0,4.5,100,2
af0a99476d96,Product af0a9947,beauty_health,527.9,1.3,100,3
12cc2ed46e4c,Product 12cc2ed4,pet_shop,148.0,5.0,100,1
ecfe9a892071,Product ecfe9a89,bed_table_bath,119.0,5.0,100,1
c896aa5b12fc,Product c896aa5b,automotive,34.0,5.0,100,1
9fab8bd1f9c6,Product 9fab8bd1,automotive,39.0,3.0,100,1
536c813a40c7,Product 536c813a,toys,149.9,5.0,100,1
c80c377f9c43,Product c80c377f,watches_gifts,44.87,4.0,100,1
55a934a527b1,Product 55a934a5,beauty_health,159.9,5.0,100,1
80826ebdc7be,Product 80826ebd,construction_tools_garden,25.45,1.0,100,1
8c43f35d57e0,Product 8c43f35d,pet_shop,149.99,5.0,100,1
2481a472d98c,Product 2481a472,furniture_decoracao,59.55,5.0,100,1
9b53e2487de4,Product 9b53e248,domestic_utilities,19.9,5.0,100,2
71540d636652,Product 71540d63,house_construction,119.85,4.0,100,2
d1314aa640f4,Product d1314aa6,you drink,13.0,5.0,100,1
4a741a6cd8c7,Product 4a741a6c,furniture_decoracao,247.0,5.0,100,1
e35b86603770,Product e35b8660,domestic_utilities,265.9,5.0,100,1
cb495e321214,Product cb495e32,construction_tools_construction,47.97,1.0,100,1
064c975d37d3,Product 064c975d,domestic_utilities,17.99,1.0,100,1
af6fa1b762e2,Product af6fa1b7,household appliances,28.82,5.0,100,1
44f7b1ed9357,Product 44f7b1ed,furniture_decoracao,168.75,5.0,100,1
544c14365db7,Product 544c1436,furniture_decoracao,49.9,5.0,100,1
c025fc620500,Product c025fc62,automotive,129.9,5.0,100,1
e53e557d5a15,Product e53e557d,informatica_acessorios,77.9,5.0,100,1
77a5af4a7d2e,Product 77a5af4a,bags_accessories,129.9,4.5,100,2
f54815785eb4,Product f5481578,informatica_acessorios,55.15,5.0,100,1
29f21b78dda7,Product 29f21b78,consoles_games,113.25,1.0,100,1
b0c657fb8995,Product b0c657fb,musical_instruments,89.0,5.0,100,1
426f910ccd39,Product 426f910c,sport_leisure,72.9,5.0,100,1
698b3ddae2f0,Product 698b3dda,furniture_decoracao,219.0,5.0,100,1
6c57343a58d1,Product 6c57343a,you drink,28.9,3.0,100,1
ad0a798e7941,Product ad0a798e,bed_table_bath,29.99,4.5,100,2
3e2f9928d76a,Product 3e2f9928,perfumery,257.9,5.0,100,1
3552627a6838,Product 3552627a,fashion_bags_e_acessorios,199.9,5.0,100,1
b6b220a6c539,Product b6b220a6,garden_tools,42.0,1.0,100,2
87ea2f45559e,Product 87ea2f45,informatica_acessorios,158.9,4.8,100,4
15080188e149,Product 15080188,automotive,36.9,5.0,100,1
89f59eee27a6,Product 89f59eee,beauty_health,1299.65,5.0,100,1
1ebde342c905,Product 1ebde342,bed_table_bath,44.85,5.0,100,1
6a24f480cc3f,Product 6a24f480,sport_leisure,69.9,5.0,100,1
ed3d4d9d2825,Product ed3d4d9d,perfumery,31.9,2.5,100,2
630822139240,Product 63082213,furniture_decoracao,129.9,4.0,100,1
31b8c37adb95,Product 31b8c37a,watches_gifts,49.0,4.5,100,2
13092c58e867,Product 13092c58,beauty_health,87.99,4.0,100,1
de1dab31e5f3,Product de1dab31,sport_leisure,108.9,5.0,100,1
779559842fc1,Product 77955984,sport_leisure,26.9,4.0,100,2
11182511f855,Product 11182511,electronics,96.58,5.0,100,1
c3a954d7be97,Product c3a954d7,furniture_decoracao,139.0,5.0,100,1
186d7d472f06,Product 186d7d47,domestic_utilities,22.0,4.5,100,2
81effc3dd4e4,Product 81effc3d,toys,199.99,3.0,100,1
4713819035a9,Product 47138190,beauty_health,110.32,5.0,100,1
6d7e259fc0d1,Product 6d7e259f,beauty_health,148.9,4.0,100,1
6e9d34c0cf43,Product 6e9d34c0,beauty_health,220.0,5.0,100,1
b98992ea80b4,Product b98992ea,furniture_cozinha_area_de_servico_jantar_e_jardim,145.0,1.0,100,2
3a603f590533,Product 3a603f59,beauty_health,39.9,5.0,100,1
78199930387f,Product 78199930,toys,119.9,4.0,100,1
4c2a4020fcd6,Product 4c2a4020,bed_table_bath,599.99,5.0,100,1
e42b2970798f,Product e42b2970,beauty_health,38.4,5.0,100,1
43f224fb79ba,Product 43f224fb,arts_and_crafts,49.9,5.0,100,1
e4eec4a0771a,Product e4eec4a0,sport_leisure,46.0,5.0,100,1
b0961721fd83,Product b0961721,garden_tools,49.9,4.7,100,3
c72f0f0d0be7,Product c72f0f0d,automotive,78.0,5.0,100,1
cf857bce01d4,Product cf857bce,you drink,129.99,3.5,100,2
fc17dfdde3d4,Product fc17dfdd,domestic_utilities,659.99,3.0,100,1
e03102efbc22,Product e03102ef,stationery shop,39.9,5.0,100,1
2a34e0af5f72,Product 2a34e0af,furniture_office,656.45,5.0,100,2
74550f9ab6c8,Product 74550f9a,beauty_health,99.9,3.0,100,1
9865c67a7468,Product 9865c67a,watches_gifts,169.8,5.0,100,1
46f7a6907223,Product 46f7a690,you drink,127.9,3.0,100,1
88fb259945a7,Product 88fb2599,watches_gifts,120.0,4.0,100,1
44d097d59e84,Product 44d097d5,fashion_bags_e_acessorios,69.0,4.7,100,3
42d3ba4dd1a7,Product 42d3ba4d,bed_table_bath,99.9,4.0,100,1
f2c6bb3c72a6,Product f2c6bb3c,beauty_health,151.72,3.0,100,1
c93d01a34b20,Product c93d01a3,informatica_acessorios,89.99,5.0,100,1
d9dcf0fed59f,Product d9dcf0fe,toys,36.82,4.0,100,1
74939659dbb1,Product 74939659,bed_table_bath,29.99,4.0,100,1
a5b40bfd9d0d,Product a5b40bfd,watches_gifts,259.0,4.0,100,1
c0b2635b5a3c,Product c0b2635b,beauty_health,399.0,5.0,100,1
eab1309765ca,Product eab13097,sport_leisure,179.9,1.0,100,1
0f2fd0a589cb,Product 0f2fd0a5,beauty_health,48.9,5.0,100,1
02b750ee6f6f,Product 02b750ee,you drink,250.0,5.0,100,2
cda8b52b3a3d,Product cda8b52b,furniture_decoracao,99.99,1.0,100,1
71b7afd92c42,Product 71b7afd9,party_articles,90.0,3.0,100,1
9b5a5d9bb3fe,Product 9b5a5d9b,watches_gifts,319.9,5.0,100,1
5948868c402a,Product 5948868c,pet_shop,71.6,4.0,100,1
a272b490eba6,Product a272b490,portable appliances,56.1,4.0,100,1
e3323b0d3f79,Product e3323b0d,informatica_acessorios,75.0,4.0,100,1
e1e0040c906c,Product e1e0040c,sport_leisure,79.49,3.7,100,3
a91c1a94d83d,Product a91c1a94,automotive,90.0,4.5,100,2
a755921e6627,Product a755921e,bed_table_bath,61.9,5.0,100,1
179d54e1466a,Product 179d54e1,you drink,39.99,5.0,100,1
f4f13035436c,Product f4f13035,bed_table_bath,89.0,5.0,100,1
336b68746bbd,Product 336b6874,beauty_health,169.9,5.0,100,1
6a9771656071,Product 6a977165,general_interest_books,44.99,5.0,100,1
f41b320ee2ac,Product f41b320e,watches_gifts,220.0,5.0,100,1
20545c8a1fb4,Product 20545c8a,food_drinks,12.99,4.0,100,1
fadde2aec269,Product fadde2ae,domestic_utilities,39.0,5.0,100,1
c8327011b01e,Product c8327011,domestic_utilities,149.0,4.0,100,1
a5a40bbbb395,Product a5a40bbb,perfumery,65.0,5.0,100,1
5999995b8f64,Product 5999995b,pet_shop,36.99,4.7,100,3
bc137217dc0c,Product bc137217,you drink,29.99,5.0,100,1
fc8595227785,Product fc859522,beauty_health,139.0,2.7,100,3
3e9fecd898d8,Product 3e9fecd8,perfumery,172.5,5.0,100,2
e84512060d6d,Product e8451206,domestic_utilities,62.0,5.0,100,1
93313b383b80,Product 93313b38,automotive,118.8,5.0,100,1
2ef0ffe318f7,Product 2ef0ffe3,perfumery,10.0,1.0,100,1
8006cc1b6dee,Product 8006cc1b,watches_gifts,500.0,5.0,100,1
1fb344134cd7,Product 1fb34413,garden_tools,127.27,5.0,100,1
951b64df30a3,Product 951b64df,household appliances,39.9,5.0,100,1
6e263657e759,Product 6e263657,pcs,730.0,4.5,100,2
b141c668aca8,Product b141c668,beauty_health,29.9,4.0,100,1
d7a023eecac4,Product d7a023ee,technical_books,25.0,5.0,100,7
685d230b37cf,Product 685d230b,toys,106.9,3.0,100,1
ef7f13c7694b,Product ef7f13c7,beauty_health,49.9,5.0,100,1
157ee978f4fc,Product 157ee978,drinks,34.0,4.7,100,6
c8eca1237516,Product c8eca123,construction_tools_tools,232.75,5.0,100,1
3354a4e684f5,Product 3354a4e6,cool_stuff,85.99,4.3,100,6
1a658f920c35,Product 1a658f92,beauty_health,74.65,5.0,100,1
543b4f1745e0,Product 543b4f17,perfumery,56.0,5.0,100,1
2ee7612eb9c9,Product 2ee7612e,furniture_decoracao,124.9,3.0,100,1
61ea2822df12,Product 61ea2822,pet_shop,14.99,5.0,100,3
2267b228a5bc,Product 2267b228,beauty_health,110.0,3.0,100,1
f1f41c991881,Product f1f41c99,beauty_health,392.25,3.0,100,2
f20135d2d371,Product f20135d2,artes,55.0,5.0,100,1
28bc7d95951d,Product 28bc7d95,bed_table_bath,39.97,4.5,100,2
0c65fcdb1cae,Product 0c65fcdb,bed_table_bath,25.54,5.0,100,1
04e90f954f5f,Product 04e90f95,domestic_utilities,179.9,5.0,100,1
ed47a454f5fb,Product ed47a454,domestic_utilities,22.9,5.0,100,1
7d1878018858,Product 7d187801,household appliances,14.9,5.0,100,1
9af7b4a32621,Product 9af7b4a3,market_place,49.9,5.0,100,1
e966f10c28b8,Product e966f10c,furniture_decoracao,199.9,5.0,100,1
fe4cd3c79513,Product fe4cd3c7,electronics,24.35,4.0,100,1
c06f7984550c,Product c06f7984,furniture_decoracao,49.9,5.0,100,1
07fe9ffbb84b,Product 07fe9ffb,cool_stuff,65.0,5.0,100,1
0c94697916cc,Product 0c946979,automotive,17.5,4.0,100,1
